X,Y,Height
51,198,0.431
51,199,0.431
51,200,0.431
51,201,0.431
51,202,0.431
51,203,0.431
51,204,0.431
51,205,0.431
51,206,0.431
51,207,0.435
51,208,0.467
51,209,0.494
51,210,0.502
51,211,0.478
51,212,0.447
51,213,0.431
51,214,0.431
51,215,0.431
51,216,0.431
51,217,0.431
51,218,0.443
51,219,0.471
51,220,0.494
51,221,0.502
51,222,0.482
51,223,0.451
51,224,0.435
51,225,0.482
51,226,0.561
51,227,0.612
51,228,0.588
51,229,0.522
51,230,0.471
51,231,0.482
51,232,0.569
51,233,0.624
51,234,0.620
51,235,0.545
51,236,0.475
51,237,0.431
51,238,0.431
51,239,0.431
51,240,0.431
51,241,0.435
51,242,0.455
51,243,0.459
51,244,0.439
51,245,0.431
51,246,0.431
51,247,0.431
51,248,0.384
51,249,0.380
51,250,0.059
51,251,0.059
51,252,0.059
51,253,0.059
51,254,0.000
51,255,0.000
52,0,0.855
52,1,0.839
52,2,0.765
52,3,0.678
52,4,0.631
52,5,0.608
52,6,0.584
52,7,0.553
52,8,0.533
52,9,0.514
52,10,0.490
52,11,0.475
52,12,0.463
52,13,0.459
52,14,0.443
52,15,0.439
52,16,0.439
52,17,0.431
52,18,0.431
52,19,0.431
52,20,0.435
52,21,0.525
52,22,0.518
52,23,0.455
52,24,0.447
52,25,0.455
52,26,0.459
52,27,0.463
52,28,0.463
52,29,0.467
52,30,0.475
52,31,0.471
52,32,0.471
52,33,0.471
52,34,0.463
52,35,0.451
52,36,0.451
52,37,0.455
52,38,0.455
52,39,0.482
52,40,0.478
52,41,0.482
52,42,0.502
52,43,0.522
52,44,0.529
52,45,0.525
52,46,0.518
52,47,0.498
52,48,0.533
52,49,0.573
52,50,0.616
52,51,0.647
52,52,0.647
52,53,0.584
52,54,0.498
52,55,0.459
52,56,0.482
52,57,0.549
52,58,0.627
52,59,0.686
52,60,0.675
52,61,0.596
52,62,0.522
52,63,0.510
52,64,0.541
52,65,0.592
52,66,0.631
52,67,0.620
52,68,0.573
52,69,0.514
52,70,0.467
52,71,0.459
52,72,0.455
52,73,0.451
52,74,0.447
52,75,0.439
52,76,0.435
52,77,0.431
52,78,0.431
52,79,0.431
52,80,0.431
52,81,0.431
52,82,0.431
52,83,0.431
52,84,0.431
52,85,0.431
52,86,0.431
52,87,0.431
52,88,0.431
52,89,0.435
52,90,0.455
52,91,0.451
52,92,0.431
52,93,0.420
52,94,0.408
52,95,0.416
52,96,0.427
52,97,0.431
52,98,0.443
52,99,0.510
52,100,0.565
52,101,0.569
52,102,0.518
52,103,0.467
52,104,0.431
52,105,0.431
52,106,0.431
52,107,0.431
52,108,0.431
52,109,0.431
52,110,0.431
52,111,0.431
52,112,0.431
52,113,0.431
52,114,0.431
52,115,0.431
52,116,0.431
52,117,0.431
52,118,0.431
52,119,0.431
52,120,0.431
52,121,0.439
52,122,0.431
52,123,0.431
52,124,0.431
52,125,0.431
52,126,0.431
52,127,0.482
52,128,0.475
52,129,0.467
52,130,0.471
52,131,0.467
52,132,0.467
52,133,0.463
52,134,0.467
52,135,0.459
52,136,0.447
52,137,0.439
52,138,0.447
52,139,0.459
52,140,0.459
52,141,0.463
52,142,0.471
52,143,0.475
52,144,0.467
52,145,0.451
52,146,0.459
52,147,0.490
52,148,0.502
52,149,0.486
52,150,0.490
52,151,0.502
52,152,0.498
52,153,0.463
52,154,0.467
52,155,0.506
52,156,0.533
52,157,0.514
52,158,0.467
52,159,0.439
52,160,0.439
52,161,0.447
52,162,0.455
52,163,0.463
52,164,0.471
52,165,0.478
52,166,0.486
52,167,0.494
52,168,0.498
52,169,0.502
52,170,0.502
52,171,0.494
52,172,0.502
52,173,0.502
52,174,0.498
52,175,0.494
52,176,0.490
52,177,0.486
52,178,0.482
52,179,0.475
52,180,0.467
52,181,0.463
52,182,0.459
52,183,0.447
52,184,0.443
52,185,0.435
52,186,0.435
52,187,0.435
52,188,0.431
52,189,0.431
52,190,0.431
52,191,0.431
52,192,0.431
52,193,0.431
52,194,0.431
52,195,0.431
52,196,0.431
52,197,0.431
52,198,0.431
52,199,0.431
52,200,0.431
52,201,0.431
52,202,0.431
52,203,0.431
52,204,0.431
52,205,0.431
52,206,0.431
52,207,0.431
52,208,0.455
52,209,0.475
52,210,0.482
52,211,0.467
52,212,0.443
52,213,0.431
52,214,0.431
52,215,0.431
52,216,0.431
52,217,0.431
52,218,0.431
52,219,0.455
52,220,0.475
52,221,0.482
52,222,0.467
52,223,0.447
52,224,0.443
52,225,0.506
52,226,0.592
52,227,0.643
52,228,0.616
52,229,0.541
52,230,0.478
52,231,0.514
52,232,0.596
52,233,0.647
52,234,0.627
52,235,0.553
52,236,0.471
52,237,0.435
52,238,0.431
52,239,0.431
52,240,0.431
52,241,0.443
52,242,0.478
52,243,0.471
52,244,0.443
52,245,0.431
52,246,0.427
52,247,0.412
52,248,0.365
52,249,0.051
52,250,0.059
52,251,0.059
52,252,0.059
52,253,0.059
52,254,0.000
52,255,0.000
53,0,0.843
53,1,0.820
53,2,0.749
53,3,0.667
53,4,0.635
53,5,0.612
53,6,0.576
53,7,0.557
53,8,0.529
53,9,0.506
53,10,0.490
53,11,0.478
53,12,0.475
53,13,0.580
53,14,0.486
53,15,0.439
53,16,0.439
53,17,0.431
53,18,0.431
53,19,0.431
53,20,0.431
53,21,0.435
53,22,0.435
53,23,0.435
53,24,0.435
53,25,0.439
53,26,0.439
53,27,0.447
53,28,0.443
53,29,0.443
53,30,0.439
53,31,0.443
53,32,0.443
53,33,0.439
53,34,0.439
53,35,0.435
53,36,0.431
53,37,0.439
53,38,0.451
53,39,0.471
53,40,0.455
53,41,0.459
53,42,0.467
53,43,0.475
53,44,0.502
53,45,0.506
53,46,0.514
53,47,0.498
53,48,0.510
53,49,0.545
53,50,0.573
53,51,0.580
53,52,0.573
53,53,0.518
53,54,0.471
53,55,0.455
53,56,0.471
53,57,0.537
53,58,0.616
53,59,0.659
53,60,0.643
53,61,0.573
53,62,0.498
53,63,0.478
53,64,0.506
53,65,0.541
53,66,0.561
53,67,0.557
53,68,0.525
53,69,0.482
53,70,0.455
53,71,0.447
53,72,0.435
53,73,0.431
53,74,0.431
53,75,0.431
53,76,0.431
53,77,0.431
53,78,0.431
53,79,0.431
53,80,0.431
53,81,0.431
53,82,0.431
53,83,0.431
53,84,0.431
53,85,0.431
53,86,0.431
53,87,0.431
53,88,0.431
53,89,0.447
53,90,0.486
53,91,0.490
53,92,0.447
53,93,0.420
53,94,0.416
53,95,0.424
53,96,0.431
53,97,0.431
53,98,0.431
53,99,0.475
53,100,0.510
53,101,0.510
53,102,0.486
53,103,0.447
53,104,0.431
53,105,0.431
53,106,0.431
53,107,0.431
53,108,0.431
53,109,0.431
53,110,0.431
53,111,0.431
53,112,0.431
53,113,0.431
53,114,0.431
53,115,0.431
53,116,0.431
53,117,0.431
53,118,0.431
53,119,0.431
53,120,0.451
53,121,0.549
53,122,0.431
53,123,0.431
53,124,0.431
53,125,0.282
53,126,0.392
53,127,0.431
53,128,0.467
53,129,0.463
53,130,0.451
53,131,0.459
53,132,0.467
53,133,0.471
53,134,0.467
53,135,0.467
53,136,0.459
53,137,0.459
53,138,0.463
53,139,0.467
53,140,0.467
53,141,0.490
53,142,0.525
53,143,0.541
53,144,0.522
53,145,0.486
53,146,0.490
53,147,0.514
53,148,0.494
53,149,0.471
53,150,0.482
53,151,0.502
53,152,0.475
53,153,0.443
53,154,0.435
53,155,0.459
53,156,0.506
53,157,0.533
53,158,0.490
53,159,0.439
53,160,0.443
53,161,0.443
53,162,0.431
53,163,0.431
53,164,0.431
53,165,0.431
53,166,0.431
53,167,0.463
53,168,0.471
53,169,0.475
53,170,0.475
53,171,0.475
53,172,0.482
53,173,0.502
53,174,0.498
53,175,0.502
53,176,0.498
53,177,0.498
53,178,0.486
53,179,0.482
53,180,0.478
53,181,0.467
53,182,0.459
53,183,0.451
53,184,0.447
53,185,0.443
53,186,0.439
53,187,0.435
53,188,0.431
53,189,0.431
53,190,0.431
53,191,0.431
53,192,0.431
53,193,0.431
53,194,0.431
53,195,0.431
53,196,0.431
53,197,0.431
53,198,0.431
53,199,0.431
53,200,0.431
53,201,0.431
53,202,0.431
53,203,0.431
53,204,0.431
53,205,0.431
53,206,0.431
53,207,0.431
53,208,0.435
53,209,0.451
53,210,0.451
53,211,0.443
53,212,0.431
53,213,0.431
53,214,0.431
53,215,0.431
53,216,0.427
53,217,0.416
53,218,0.404
53,219,0.420
53,220,0.447
53,221,0.459
53,222,0.451
53,223,0.443
53,224,0.455
53,225,0.510
53,226,0.580
53,227,0.631
53,228,0.592
53,229,0.518
53,230,0.478
53,231,0.510
53,232,0.569
53,233,0.620
53,234,0.596
53,235,0.537
53,236,0.467
53,237,0.447
53,238,0.435
53,239,0.431
53,240,0.431
53,241,0.471
53,242,0.545
53,243,0.529
53,244,0.439
53,245,0.424
53,246,0.369
53,247,0.353
53,248,0.024
53,249,0.059
53,250,0.059
53,251,0.059
53,252,0.059
53,253,0.059
53,254,0.000
53,255,0.000
54,0,0.835
54,1,0.827
54,2,0.765
54,3,0.682
54,4,0.631
54,5,0.608
54,6,0.576
54,7,0.553
54,8,0.529
54,9,0.514
54,10,0.490
54,11,0.475
54,12,0.471
54,13,0.533
54,14,0.471
54,15,0.435
54,16,0.435
54,17,0.431
54,18,0.431
54,19,0.431
54,20,0.431
54,21,0.431
54,22,0.431
54,23,0.431
54,24,0.431
54,25,0.431
54,26,0.435
54,27,0.435
54,28,0.412
54,29,0.420
54,30,0.431
54,31,0.435
54,32,0.435
54,33,0.435
54,34,0.435
54,35,0.431
54,36,0.431
54,37,0.431
54,38,0.447
54,39,0.435
54,40,0.435
54,41,0.451
54,42,0.475
54,43,0.498
54,44,0.506
54,45,0.498
54,46,0.467
54,47,0.467
54,48,0.463
54,49,0.471
54,50,0.482
54,51,0.494
54,52,0.486
54,53,0.463
54,54,0.443
54,55,0.443
54,56,0.459
54,57,0.510
54,58,0.573
54,59,0.608
54,60,0.588
54,61,0.533
54,62,0.471
54,63,0.447
54,64,0.459
54,65,0.478
54,66,0.490
54,67,0.486
54,68,0.467
54,69,0.447
54,70,0.443
54,71,0.439
54,72,0.431
54,73,0.431
54,74,0.431
54,75,0.431
54,76,0.431
54,77,0.431
54,78,0.431
54,79,0.431
54,80,0.431
54,81,0.431
54,82,0.431
54,83,0.431
54,84,0.431
54,85,0.431
54,86,0.431
54,87,0.431
54,88,0.431
54,89,0.451
54,90,0.490
54,91,0.482
54,92,0.435
54,93,0.416
54,94,0.424
54,95,0.427
54,96,0.431
54,97,0.431
54,98,0.431
54,99,0.435
54,100,0.451
54,101,0.459
54,102,0.443
54,103,0.431
54,104,0.431
54,105,0.431
54,106,0.431
54,107,0.431
54,108,0.431
54,109,0.431
54,110,0.431
54,111,0.431
54,112,0.431
54,113,0.431
54,114,0.431
54,115,0.431
54,116,0.431
54,117,0.431
54,118,0.431
54,119,0.431
54,120,0.443
54,121,0.490
54,122,0.431
54,123,0.427
54,124,0.427
54,125,0.216
54,126,0.412
54,127,0.431
54,128,0.427
54,129,0.424
54,130,0.424
54,131,0.455
54,132,0.471
54,133,0.486
54,134,0.482
54,135,0.471
54,136,0.467
54,137,0.467
54,138,0.467
54,139,0.467
54,140,0.478
54,141,0.498
54,142,0.553
54,143,0.584
54,144,0.573
54,145,0.525
54,146,0.494
54,147,0.478
54,148,0.455
54,149,0.439
54,150,0.455
54,151,0.455
54,152,0.435
54,153,0.431
54,154,0.431
54,155,0.431
54,156,0.459
54,157,0.498
54,158,0.486
54,159,0.443
54,160,0.431
54,161,0.431
54,162,0.431
54,163,0.431
54,164,0.431
54,165,0.431
54,166,0.431
54,167,0.420
54,168,0.424
54,169,0.424
54,170,0.420
54,171,0.416
54,172,0.420
54,173,0.506
54,174,0.525
54,175,0.510
54,176,0.506
54,177,0.502
54,178,0.502
54,179,0.498
54,180,0.490
54,181,0.478
54,182,0.471
54,183,0.463
54,184,0.467
54,185,0.518
54,186,0.447
54,187,0.435
54,188,0.435
54,189,0.431
54,190,0.431
54,191,0.431
54,192,0.431
54,193,0.431
54,194,0.431
54,195,0.431
54,196,0.431
54,197,0.431
54,198,0.431
54,199,0.431
54,200,0.431
54,201,0.431
54,202,0.431
54,203,0.431
54,204,0.431
54,205,0.431
54,206,0.431
54,207,0.431
54,208,0.431
54,209,0.431
54,210,0.431
54,211,0.431
54,212,0.431
54,213,0.431
54,214,0.431
54,215,0.431
54,216,0.416
54,217,0.392
54,218,0.376
54,219,0.380
54,220,0.408
54,221,0.435
54,222,0.435
54,223,0.447
54,224,0.463
54,225,0.490
54,226,0.525
54,227,0.549
54,228,0.529
54,229,0.482
54,230,0.455
54,231,0.482
54,232,0.522
54,233,0.541
54,234,0.533
54,235,0.506
54,236,0.471
54,237,0.455
54,238,0.439
54,239,0.427
54,240,0.431
54,241,0.502
54,242,0.620
54,243,0.608
54,244,0.490
54,245,0.416
54,246,0.349
54,247,0.255
54,248,0.004
54,249,0.059
54,250,0.059
54,251,0.059
54,252,0.059
54,253,0.059
54,254,0.000
54,255,0.000
55,0,0.808
55,1,0.827
55,2,0.780
55,3,0.714
55,4,0.639
55,5,0.608
55,6,0.576
55,7,0.557
55,8,0.529
55,9,0.510
55,10,0.490
55,11,0.478
55,12,0.459
55,13,0.455
55,14,0.447
55,15,0.435
55,16,0.435
55,17,0.431
55,18,0.431
55,19,0.431
55,20,0.431
55,21,0.380
55,22,0.420
55,23,0.431
55,24,0.431
55,25,0.431
55,26,0.431
55,27,0.388
55,28,0.282
55,29,0.396
55,30,0.431
55,31,0.431
55,32,0.431
55,33,0.431
55,34,0.431
55,35,0.431
55,36,0.431
55,37,0.459
55,38,0.459
55,39,0.435
55,40,0.455
55,41,0.506
55,42,0.537
55,43,0.549
55,44,0.541
55,45,0.529
55,46,0.522
55,47,0.498
55,48,0.475
55,49,0.463
55,50,0.459
55,51,0.455
55,52,0.447
55,53,0.431
55,54,0.431
55,55,0.439
55,56,0.447
55,57,0.471
55,58,0.510
55,59,0.533
55,60,0.518
55,61,0.475
55,62,0.443
55,63,0.431
55,64,0.431
55,65,0.435
55,66,0.439
55,67,0.435
55,68,0.431
55,69,0.431
55,70,0.431
55,71,0.431
55,72,0.431
55,73,0.431
55,74,0.431
55,75,0.431
55,76,0.431
55,77,0.431
55,78,0.431
55,79,0.431
55,80,0.431
55,81,0.431
55,82,0.435
55,83,0.435
55,84,0.435
55,85,0.435
55,86,0.431
55,87,0.431
55,88,0.431
55,89,0.435
55,90,0.451
55,91,0.439
55,92,0.412
55,93,0.416
55,94,0.427
55,95,0.431
55,96,0.431
55,97,0.431
55,98,0.431
55,99,0.431
55,100,0.431
55,101,0.431
55,102,0.431
55,103,0.431
55,104,0.431
55,105,0.431
55,106,0.431
55,107,0.431
55,108,0.431
55,109,0.431
55,110,0.431
55,111,0.431
55,112,0.431
55,113,0.431
55,114,0.431
55,115,0.431
55,116,0.431
55,117,0.431
55,118,0.431
55,119,0.431
55,120,0.431
55,121,0.431
55,122,0.424
55,123,0.396
55,124,0.431
55,125,0.427
55,126,0.431
55,127,0.431
55,128,0.404
55,129,0.400
55,130,0.451
55,131,0.455
55,132,0.478
55,133,0.518
55,134,0.502
55,135,0.471
55,136,0.467
55,137,0.467
55,138,0.467
55,139,0.467
55,140,0.463
55,141,0.482
55,142,0.518
55,143,0.557
55,144,0.584
55,145,0.569
55,146,0.494
55,147,0.447
55,148,0.435
55,149,0.435
55,150,0.435
55,151,0.431
55,152,0.431
55,153,0.431
55,154,0.431
55,155,0.431
55,156,0.439
55,157,0.478
55,158,0.486
55,159,0.447
55,160,0.431
55,161,0.431
55,162,0.431
55,163,0.431
55,164,0.431
55,165,0.431
55,166,0.431
55,167,0.431
55,168,0.431
55,169,0.431
55,170,0.431
55,171,0.431
55,172,0.431
55,173,0.431
55,174,0.553
55,175,0.580
55,176,0.627
55,177,0.580
55,178,0.510
55,179,0.506
55,180,0.502
55,181,0.486
55,182,0.482
55,183,0.471
55,184,0.467
55,185,0.561
55,186,0.592
55,187,0.439
55,188,0.435
55,189,0.431
55,190,0.431
55,191,0.431
55,192,0.431
55,193,0.431
55,194,0.431
55,195,0.431
55,196,0.431
55,197,0.431
55,198,0.431
55,199,0.431
55,200,0.431
55,201,0.431
55,202,0.431
55,203,0.431
55,204,0.431
55,205,0.431
55,206,0.431
55,207,0.431
55,208,0.431
55,209,0.431
55,210,0.431
55,211,0.431
55,212,0.431
55,213,0.431
55,214,0.431
55,215,0.431
55,216,0.408
55,217,0.376
55,218,0.349
55,219,0.361
55,220,0.392
55,221,0.420
55,222,0.431
55,223,0.443
55,224,0.451
55,225,0.455
55,226,0.471
55,227,0.482
55,228,0.471
55,229,0.447
55,230,0.435
55,231,0.443
55,232,0.467
55,233,0.478
55,234,0.478
55,235,0.467
55,236,0.463
55,237,0.451
55,238,0.416
55,239,0.400
55,240,0.427
55,241,0.478
55,242,0.573
55,243,0.584
55,244,0.490
55,245,0.463
55,246,0.435
55,247,0.271
55,248,0.035
55,249,0.059
55,250,0.059
55,251,0.059
55,252,0.059
55,253,0.059
55,254,0.000
55,255,0.000
56,0,0.808
56,1,0.882
56,2,0.878
56,3,0.792
56,4,0.675
56,5,0.608
56,6,0.580
56,7,0.557
56,8,0.529
56,9,0.510
56,10,0.490
56,11,0.478
56,12,0.463
56,13,0.455
56,14,0.443
56,15,0.439
56,16,0.435
56,17,0.431
56,18,0.431
56,19,0.408
56,20,0.349
56,21,0.345
56,22,0.427
56,23,0.431
56,24,0.431
56,25,0.431
56,26,0.431
56,27,0.404
56,28,0.400
56,29,0.431
56,30,0.431
56,31,0.431
56,32,0.431
56,33,0.431
56,34,0.431
56,35,0.431
56,36,0.455
56,37,0.478
56,38,0.486
56,39,0.506
56,40,0.541
56,41,0.576
56,42,0.616
56,43,0.635
56,44,0.627
56,45,0.612
56,46,0.580
56,47,0.533
56,48,0.494
56,49,0.455
56,50,0.439
56,51,0.439
56,52,0.435
56,53,0.431
56,54,0.431
56,55,0.431
56,56,0.439
56,57,0.443
56,58,0.455
56,59,0.463
56,60,0.455
56,61,0.439
56,62,0.431
56,63,0.431
56,64,0.431
56,65,0.431
56,66,0.431
56,67,0.431
56,68,0.431
56,69,0.431
56,70,0.431
56,71,0.431
56,72,0.431
56,73,0.431
56,74,0.431
56,75,0.431
56,76,0.431
56,77,0.431
56,78,0.431
56,79,0.431
56,80,0.435
56,81,0.439
56,82,0.439
56,83,0.439
56,84,0.439
56,85,0.435
56,86,0.435
56,87,0.431
56,88,0.431
56,89,0.431
56,90,0.431
56,91,0.424
56,92,0.420
56,93,0.420
56,94,0.427
56,95,0.431
56,96,0.431
56,97,0.431
56,98,0.431
56,99,0.431
56,100,0.431
56,101,0.431
56,102,0.431
56,103,0.431
56,104,0.431
56,105,0.431
56,106,0.431
56,107,0.431
56,108,0.431
56,109,0.431
56,110,0.431
56,111,0.431
56,112,0.431
56,113,0.431
56,114,0.431
56,115,0.431
56,116,0.431
56,117,0.431
56,118,0.431
56,119,0.431
56,120,0.431
56,121,0.431
56,122,0.431
56,123,0.427
56,124,0.431
56,125,0.431
56,126,0.431
56,127,0.431
56,128,0.427
56,129,0.431
56,130,0.431
56,131,0.467
56,132,0.490
56,133,0.529
56,134,0.506
56,135,0.463
56,136,0.459
56,137,0.463
56,138,0.463
56,139,0.463
56,140,0.463
56,141,0.463
56,142,0.475
56,143,0.498
56,144,0.565
56,145,0.584
56,146,0.529
56,147,0.463
56,148,0.439
56,149,0.435
56,150,0.435
56,151,0.431
56,152,0.431
56,153,0.431
56,154,0.431
56,155,0.431
56,156,0.443
56,157,0.475
56,158,0.482
56,159,0.447
56,160,0.431
56,161,0.431
56,162,0.431
56,163,0.431
56,164,0.431
56,165,0.431
56,166,0.431
56,167,0.431
56,168,0.431
56,169,0.431
56,170,0.431
56,171,0.431
56,172,0.431
56,173,0.431
56,174,0.431
56,175,0.459
56,176,0.612
56,177,0.694
56,178,0.522
56,179,0.510
56,180,0.506
56,181,0.494
56,182,0.486
56,183,0.475
56,184,0.467
56,185,0.482
56,186,0.612
56,187,0.443
56,188,0.439
56,189,0.431
56,190,0.431
56,191,0.431
56,192,0.431
56,193,0.431
56,194,0.431
56,195,0.431
56,196,0.431
56,197,0.431
56,198,0.431
56,199,0.431
56,200,0.431
56,201,0.431
56,202,0.431
56,203,0.431
56,204,0.431
56,205,0.431
56,206,0.431
56,207,0.431
56,208,0.431
56,209,0.431
56,210,0.431
56,211,0.431
56,212,0.431
56,213,0.431
56,214,0.431
56,215,0.431
56,216,0.412
56,217,0.384
56,218,0.361
56,219,0.369
56,220,0.396
56,221,0.424
56,222,0.431
56,223,0.431
56,224,0.435
56,225,0.427
56,226,0.427
56,227,0.431
56,228,0.427
56,229,0.424
56,230,0.420
56,231,0.424
56,232,0.424
56,233,0.431
56,234,0.435
56,235,0.439
56,236,0.443
56,237,0.424
56,238,0.369
56,239,0.357
56,240,0.400
56,241,0.431
56,242,0.471
56,243,0.482
56,244,0.451
56,245,0.533
56,246,0.580
56,247,0.114
56,248,0.055
56,249,0.059
56,250,0.059
56,251,0.059
56,252,0.059
56,253,0.059
56,254,0.000
56,255,0.000
57,0,0.875
57,1,0.973
57,2,0.980
57,3,0.859
57,4,0.714
57,5,0.616
57,6,0.580
57,7,0.557
57,8,0.537
57,9,0.514
57,10,0.490
57,11,0.482
57,12,0.463
57,13,0.455
57,14,0.447
57,15,0.439
57,16,0.439
57,17,0.431
57,18,0.404
57,19,0.322
57,20,0.353
57,21,0.431
57,22,0.431
57,23,0.431
57,24,0.431
57,25,0.431
57,26,0.431
57,27,0.431
57,28,0.431
57,29,0.431
57,30,0.431
57,31,0.431
57,32,0.431
57,33,0.431
57,34,0.518
57,35,0.502
57,36,0.478
57,37,0.502
57,38,0.569
57,39,0.627
57,40,0.655
57,41,0.663
57,42,0.690
57,43,0.722
57,44,0.698
57,45,0.667
57,46,0.620
57,47,0.553
57,48,0.498
57,49,0.451
57,50,0.431
57,51,0.431
57,52,0.431
57,53,0.431
57,54,0.431
57,55,0.431
57,56,0.431
57,57,0.431
57,58,0.431
57,59,0.431
57,60,0.431
57,61,0.431
57,62,0.431
57,63,0.431
57,64,0.431
57,65,0.431
57,66,0.431
57,67,0.431
57,68,0.431
57,69,0.431
57,70,0.431
57,71,0.431
57,72,0.431
57,73,0.431
57,74,0.431
57,75,0.431
57,76,0.431
57,77,0.431
57,78,0.431
57,79,0.435
57,80,0.439
57,81,0.443
57,82,0.451
57,83,0.451
57,84,0.447
57,85,0.443
57,86,0.435
57,87,0.435
57,88,0.431
57,89,0.431
57,90,0.431
57,91,0.431
57,92,0.427
57,93,0.427
57,94,0.431
57,95,0.431
57,96,0.431
57,97,0.431
57,98,0.431
57,99,0.431
57,100,0.431
57,101,0.431
57,102,0.431
57,103,0.431
57,104,0.431
57,105,0.431
57,106,0.431
57,107,0.431
57,108,0.431
57,109,0.431
57,110,0.431
57,111,0.431
57,112,0.431
57,113,0.431
57,114,0.431
57,115,0.431
57,116,0.431
57,117,0.431
57,118,0.431
57,119,0.431
57,120,0.431
57,121,0.431
57,122,0.431
57,123,0.431
57,124,0.431
57,125,0.431
57,126,0.431
57,127,0.431
57,128,0.431
57,129,0.431
57,130,0.525
57,131,0.604
57,132,0.502
57,133,0.498
57,134,0.486
57,135,0.459
57,136,0.455
57,137,0.459
57,138,0.459
57,139,0.455
57,140,0.459
57,141,0.455
57,142,0.451
57,143,0.463
57,144,0.510
57,145,0.545
57,146,0.533
57,147,0.486
57,148,0.443
57,149,0.435
57,150,0.431
57,151,0.431
57,152,0.431
57,153,0.431
57,154,0.431
57,155,0.431
57,156,0.435
57,157,0.451
57,158,0.455
57,159,0.435
57,160,0.431
57,161,0.431
57,162,0.431
57,163,0.431
57,164,0.431
57,165,0.431
57,166,0.431
57,167,0.431
57,168,0.431
57,169,0.431
57,170,0.431
57,171,0.431
57,172,0.431
57,173,0.431
57,174,0.431
57,175,0.431
57,176,0.431
57,177,0.514
57,178,0.514
57,179,0.518
57,180,0.506
57,181,0.498
57,182,0.490
57,183,0.478
57,184,0.471
57,185,0.494
57,186,0.584
57,187,0.447
57,188,0.439
57,189,0.431
57,190,0.431
57,191,0.431
57,192,0.431
57,193,0.431
57,194,0.431
57,195,0.431
57,196,0.431
57,197,0.431
57,198,0.431
57,199,0.431
57,200,0.431
57,201,0.431
57,202,0.431
57,203,0.431
57,204,0.431
57,205,0.431
57,206,0.431
57,207,0.431
57,208,0.431
57,209,0.431
57,210,0.431
57,211,0.431
57,212,0.431
57,213,0.431
57,214,0.431
57,215,0.431
57,216,0.427
57,217,0.408
57,218,0.400
57,219,0.404
57,220,0.416
57,221,0.431
57,222,0.431
57,223,0.431
57,224,0.427
57,225,0.424
57,226,0.420
57,227,0.420
57,228,0.420
57,229,0.408
57,230,0.400
57,231,0.404
57,232,0.404
57,233,0.408
57,234,0.404
57,235,0.400
57,236,0.396
57,237,0.380
57,238,0.349
57,239,0.357
57,240,0.404
57,241,0.427
57,242,0.431
57,243,0.435
57,244,0.431
57,245,0.533
57,246,0.557
57,247,0.110
57,248,0.059
57,249,0.059
57,250,0.059
57,251,0.059
57,252,0.059
57,253,0.059
57,254,0.000
57,255,0.000
58,0,0.902
58,1,1.000
58,2,1.000
58,3,0.890
58,4,0.725
58,5,0.620
58,6,0.584
58,7,0.561
58,8,0.537
58,9,0.518
58,10,0.498
58,11,0.482
58,12,0.467
58,13,0.455
58,14,0.447
58,15,0.439
58,16,0.439
58,17,0.435
58,18,0.380
58,19,0.349
58,20,0.420
58,21,0.431
58,22,0.431
58,23,0.431
58,24,0.431
58,25,0.431
58,26,0.431
58,27,0.431
58,28,0.431
58,29,0.431
58,30,0.431
58,31,0.431
58,32,0.431
58,33,0.431
58,34,0.478
58,35,0.494
58,36,0.482
58,37,0.545
58,38,0.627
58,39,0.682
58,40,0.706
58,41,0.718
58,42,0.741
58,43,0.725
58,44,0.698
58,45,0.659
58,46,0.600
58,47,0.529
58,48,0.482
58,49,0.439
58,50,0.431
58,51,0.431
58,52,0.431
58,53,0.431
58,54,0.431
58,55,0.431
58,56,0.431
58,57,0.431
58,58,0.431
58,59,0.431
58,60,0.431
58,61,0.431
58,62,0.431
58,63,0.431
58,64,0.431
58,65,0.431
58,66,0.431
58,67,0.431
58,68,0.431
58,69,0.431
58,70,0.431
58,71,0.431
58,72,0.431
58,73,0.431
58,74,0.431
58,75,0.431
58,76,0.431
58,77,0.431
58,78,0.435
58,79,0.447
58,80,0.451
58,81,0.459
58,82,0.467
58,83,0.467
58,84,0.459
58,85,0.451
58,86,0.443
58,87,0.435
58,88,0.431
58,89,0.431
58,90,0.431
58,91,0.431
58,92,0.431
58,93,0.431
58,94,0.431
58,95,0.431
58,96,0.431
58,97,0.431
58,98,0.431
58,99,0.431
58,100,0.431
58,101,0.431
58,102,0.431
58,103,0.431
58,104,0.431
58,105,0.431
58,106,0.431
58,107,0.431
58,108,0.431
58,109,0.431
58,110,0.431
58,111,0.431
58,112,0.431
58,113,0.431
58,114,0.431
58,115,0.431
58,116,0.431
58,117,0.431
58,118,0.431
58,119,0.431
58,120,0.431
58,121,0.431
58,122,0.431
58,123,0.431
58,124,0.431
58,125,0.431
58,126,0.431
58,127,0.431
58,128,0.431
58,129,0.431
58,130,0.541
58,131,0.471
58,132,0.443
58,133,0.455
58,134,0.455
58,135,0.451
58,136,0.451
58,137,0.451
58,138,0.455
58,139,0.455
58,140,0.455
58,141,0.451
58,142,0.447
58,143,0.447
58,144,0.455
58,145,0.478
58,146,0.490
58,147,0.471
58,148,0.455
58,149,0.447
58,150,0.439
58,151,0.435
58,152,0.431
58,153,0.431
58,154,0.431
